time,parset,var,mean,median,q025,q975,q25,q75,date
2020.29568788501,2,H_curr,1529.0957,1529,1380,1682,1477,1581,2020-04-17
2020.29568788501,2,H_d,343.7994,343,303.975,385,330,357,2020-04-17
2020.29568788501,2,H_s,727.6941,728,635,822,695,759.25,2020-04-17
2020.29568788501,2,I1,3213.9993,3094,1417,5605.025,2434,3876,2020-04-17
2020.29568788501,2,I2,3535.4467,3468,1841.975,5543,2873.75,4140.25,2020-04-17
2020.29568788501,2,I3,3898.5033,3867,2295.975,5658,3304,4453,2020-04-17
2020.29568788501,2,I_d,4926.2149,4926,4410,5453.025,4745,5109,2020-04-17
2020.29568788501,2,I_h,388.7689,387.5,297,488,355,421,2020-04-17
2020.29568788501,2,N,8549096.967,8549097,8548873,8549320,8549021,8549174,2020-04-17
2020.29568788501,2,R,311723.8429,311763.5,290466.925,332961.39999999997,304428.5,319143.5,2020-04-17
2020.29568788501,2,Rt,0.6426994774573319,0.5739846805167113,0.18813174467775162,1.489154472160615,0.39301670528852806,0.8117117431019101,2020-04-17
2020.29568788501,2,S,8216529.6241,8216625,8189132.675000001,8242871.024999999,8207264,8225743,2020-04-17
2020.29568788501,2,tot_I,330147.746,330192.5,305821,354637.1,321750.5,338595,2020-04-17
2020.29568788501,2,U_curr,412.063,411,365,461,396,428,2020-04-17
2020.29568788501,2,U_d,196.9169,197,169,226,187,207,2020-04-17
2020.29568788501,2,U_s,215.1461,215,183,249,204,226,2020-04-17
2020.29568788501,2,X,3.7951879046331167,3.8175715438185533,2.702111333034007,4.770932611200058,3.4388209342419342,4.164114121340469,2020-04-17
2020.29568788501,3,a_D,42.9813,43,34,53,40,46,2020-04-17
2020.29568788501,3,a_deltaH,-58.5617,-59,-80,-37,-66,-51,2020-04-17
2020.29568788501,3,a_deltaID,61.2513,61,38,87,53,69,2020-04-17
2020.29568788501,3,a_deltaU,-11.9246,-12,-25,1,-16,-7,2020-04-17
2020.29568788501,3,a_DH,14.4449,14,8,21,12,17,2020-04-17
2020.29568788501,3,a_DI,21.0275,21,14,29,18,24,2020-04-17
2020.29568788501,3,a_DU,7.5089,7,3,13,6,9,2020-04-17
2020.29568788501,3,a_H,83.2051,83,60,108,75,91,2020-04-17
2020.29568788501,3,a_I,1790.7937,1685,654,3505.0249999999996,1243,2226,2020-04-17
2020.29568788501,3,a_O,119.813,120,98,143,112,127,2020-04-17
2020.29568788501,3,a_OU,23.1078,23,14,33,20,26,2020-04-17
2020.29568788501,3,a_U,18.6921,18.5,10,28,15,22,2020-04-17
2020.29568788501,3,D,1419.5961,1420,1355,1484,1397,1442,2020-04-17
2020.29568788501,3,E,5334.8842,4913.5,1762,11247.074999999999,3540,6717.25,2020-04-17
2020.29568788501,3,H,46.1217,46,32,62,41,51,2020-04-17
2020.29568788501,3,H_curr,1538.0626,1538,1386,1693,1485,1591,2020-04-17
2020.29568788501,3,H_d,346.1031,346,306,388,332,360,2020-04-17
2020.29568788501,3,H_s,731.4783,732,638,827,698,764,2020-04-17
2020.29568788501,3,I1,3268.9233,3155,1392.975,5768.025,2433,3976,2020-04-17
2020.29568788501,3,I2,3637.109,3577,1877,5656.074999999999,2930.75,4274,2020-04-17
2020.29568788501,3,I3,4042.7798,4013,2408.95,5857.025,3424,4625,2020-04-17
2020.29568788501,3,I_d,5534.8704,5532,4988,6104.025,5339,5729,2020-04-17
2020.29568788501,3,I_h,395.515,394,303,495,361,429,2020-04-17
2020.29568788501,3,N,8549098.9818,8549100,8548874,8549323,8549022,8549176,2020-04-17
2020.29568788501,3,R,314481.6899,314376.5,293404.80000000005,335489,307327,321784.25,2020-04-17
2020.29568788501,3,Rt,0.6319342622573937,0.5263430473075381,0.1292185743911992,1.754916435378583,0.3324190855097654,0.8196130578507442,2020-04-17
2020.29568788501,3,S,8212817.5697,8212936.5,8186241.75,8239390.175,8203744.75,8222057.25,2020-04-17
2020.29568788501,3,tot_I,333812.5461,333688,309169.97500000003,358478.075,325522,342245,2020-04-17
2020.29568788501,3,U_curr,414.3595,414,367,462,398,431,2020-04-17
2020.29568788501,3,U_d,198.059,198,170,228,188,208,2020-04-17
2020.29568788501,3,U_s,216.3005,216,183,250,205,227,2020-04-17
2020.29568788501,3,X,3.703684309642329,3.7309220037450066,2.3264741907251234,4.935145364180427,3.271365324594071,4.173801194424544,2020-04-17
2020.2984257358,1,a_D,32.1911,32,24,41,29,35,2020-04-19
2020.2984257358,1,a_deltaH,-34.1398,-34,-55,-14,-41,-27,2020-04-19
2020.2984257358,1,a_deltaID,69.0245,69,46,93,61,77,2020-04-19
2020.2984257358,1,a_deltaU,-7.6707,-8,-20,5,-12,-3,2020-04-19
2020.2984257358,1,a_DH,10.412,10,5,17,8,12,2020-04-19
2020.2984257358,1,a_DI,16.319,16,10,24,14,19,2020-04-19
2020.2984257358,1,a_DU,5.4601,5,2,10,4,7,2020-04-19
2020.2984257358,1,a_H,84.8966,84,63,109,77,93,2020-04-19
2020.2984257358,1,a_I,1694.5736,1568,591,3479.074999999999,1143.75,2112.25,2020-04-19
2020.2984257358,1,a_O,103.1643,103,81,125,96,111,2020-04-19
2020.2984257358,1,a_OU,19.9649,20,12,29,17,23,2020-04-19
2020.2984257358,1,a_U,17.7543,18,10,27,15,21,2020-04-19
2020.2984257358,1,D,1472.6765,1473,1404.975,1543,1449,1496,2020-04-19
2020.2984257358,1,E,5081.2125,4615,1638,11074.349999999995,3286.75,6392,2020-04-19
2020.2984257358,1,H,44.4572,44,30,61,39,49,2020-04-19
2020.2984257358,1,H_curr,1488.7289,1489,1339,1643,1436,1540,2020-04-19
2020.2984257358,1,H_d,341.2394,341,300,384,327,355,2020-04-19
2020.2984257358,1,H_s,700.5054,700,609,796,668,732,2020-04-19
2020.2984257358,1,I1,3043.9998,2890.5,1239.975,5744.025,2191,3723,2020-04-19
2020.2984257358,1,I2,3317.187,3231,1616,5545.149999999998,2591,3947,2020-04-19
2020.2984257358,1,I3,3639.3141,3598,2065.975,5503.025,3002,4220,2020-04-19
2020.2984257358,1,I_d,4461.7232,4458,3969,4980,4289,4633.25,2020-04-19
2020.2984257358,1,I_h,353.0896,352,264,449,319,385,2020-04-19
2020.2984257358,1,N,8549107.0677,8549108,8548873,8549330,8549029.75,8549187,2020-04-19
2020.2984257358,1,R,313182.3153,313133,291851,334921.075,305860.25,320584.25,2020-04-19
2020.2984257358,1,Rt,0.6637285142381243,0.5845191460319046,0.19553160961738658,1.571240894491521,0.41054109518223925,0.8371336641577971,2020-04-19
2020.2984257358,1,S,8216430.7531,8216724.5,8187705.7,8242974.725000001,8207202.75,8225920.25,2020-04-19
2020.2984257358,1,tot_I,330466.0344,330350.5,305921.8,356417.14999999997,321910,338874.5,2020-04-19
2020.2984257358,1,U_curr,402.5269,403,355.975,451,386,419,2020-04-19
2020.2984257358,1,U_d,195.5507,195,167,224.02499999999964,186,205,2020-04-19
2020.2984257358,1,U_s,206.9762,207,175,240,196,218,2020-04-19
2020.2984257358,1,X,3.8249046114553424,3.8357583827338315,2.740690894296234,4.824589806897244,3.48244486439184,4.194952597972042,2020-04-19
2020.2984257358,2,a_D,32.3879,32,24,41,29,35,2020-04-19
2020.2984257358,2,a_deltaH,-34.0429,-34,-55,-14,-41,-27,2020-04-19
2020.2984257358,2,a_deltaID,69.6073,69,47,94,61,78,2020-04-19
2020.2984257358,2,a_deltaU,-7.7184,-8,-20,5,-12,-3,2020-04-19
2020.2984257358,2,a_DH,10.4928,10,5,16,8,12,2020-04-19
2020.2984257358,2,a_DI,16.401,16,10,24,14,19,2020-04-19
2020.2984257358,2,a_DU,5.4941,5,2,10,4,7,2020-04-19
2020.2984257358,2,a_H,85.5942,85,63,110,77,93,2020-04-19
2020.2984257358,2,a_I,1701.0379,1572,584,3532.0249999999996,1140,2138.25,2020-04-19
2020.2984257358,2,a_O,103.6502,103,82,126,96,111,2020-04-19
2020.2984257358,2,a_OU,20.0172,20,12,29,17,23,2020-04-19
2020.2984257358,2,a_U,17.7929,18,10,27,15,21,2020-04-19
2020.2984257358,2,D,1465.2622,1465,1399,1535,1442,1488,2020-04-19
2020.2984257358,2,E,5097.2925,4622.5,1608,11316.074999999999,3250.75,6445,2020-04-19
2020.2984257358,2,H,44.5833,44,30,61,39,50,2020-04-19
2020.2984257358,2,H_curr,1495.0528,1495,1343.975,1647,1442,1547,2020-04-19
2020.2984257358,2,H_d,342.1957,342,301,384,328,356,2020-04-19
2020.2984257358,2,H_s,703.9292,704,611,798,671,736,2020-04-19
2020.2984257358,2,I1,3064.03,2908,1217,5738,2200,3758,2020-04-19
2020.2984257358,2,I2,3353.5631,3257,1617.95,5545,2635,3983,2020-04-19
2020.2984257358,2,I3,3690.8835,3638.5,2051.95,5569.049999999999,3059.75,4260,2020-04-19
2020.2984257358,2,I_d,4763.8897,4763,4244.975,5294.025,4582,4946,2020-04-19
2020.2984257358,2,I_h,356.7655,356,266,456,323,389,2020-04-19
2020.2984257358,2,N,8549106.3404,8549105,8548879,8549333,8549028,8549185,2020-04-19
2020.2984257358,2,R,314160.3371,314194,292570.97500000003,335936.275,306638.25,321716.25,2020-04-19
2020.2984257358,2,Rt,0.6564419741003191,0.5710152899610095,0.17810058958609098,1.6070107214044367,0.3823830856984434,0.8368663080586912,2020-04-19
2020.2984257358,2,S,8215023.9236,8215200.5,8186797.025,8242030.75,8205505,8224657.25,2020-04-19
2020.2984257358,2,tot_I,331848.7839,331938.5,306869.3,357130.15,323186.5,340560.25,2020-04-19
2020.2984257358,2,U_curr,404.3446,404,358,453,388,420.25,2020-04-19
2020.2984257358,2,U_d,196.3872,196,168,226,186,206,2020-04-19
2020.2984257358,2,U_s,207.9574,208,176,241,197,219,2020-04-19
2020.2984257358,2,X,3.795665635028674,3.812384832976629,2.6473173466304094,4.847099878059759,3.4113917587609563,4.194633175925892,2020-04-19
2020.2984257358,3,a_D,32.6571,33,25,42,30,36,2020-04-19
2020.2984257358,3,a_deltaH,-33.5374,-34,-54,-12,-41,-26,2020-04-19
2020.2984257358,3,a_deltaID,70.9355,71,48,95,62,79,2020-04-19
2020.2984257358,3,a_deltaU,-7.769,-8,-20,5,-12,-3,2020-04-19
2020.2984257358,3,a_DH,10.561,10,5,17,8,13,2020-04-19
2020.2984257358,3,a_DI,16.5575,16,10,24,14,19,2020-04-19
2020.2984257358,3,a_DU,5.5386,5,2,10,4,7,2020-04-19
2020.2984257358,3,a_H,87.0351,87,64,112,78,95,2020-04-19
2020.2984257358,3,a_I,1715.4702,1556,542,3782,1105,2168,2020-04-19
2020.2984257358,3,a_O,104.4729,104,83,128,96,112,2020-04-19
2020.2984257358,3,a_OU,20.2225,20,12,30,17,23,2020-04-19
2020.2984257358,3,a_U,17.9921,18,10,28,15,21,2020-04-19
2020.2984257358,3,D,1452.2532,1452,1387,1518,1429,1475,2020-04-19
2020.2984257358,3,E,5154.7786,4536,1472.9499999999998,12392.374999999995,3131.75,6543,2020-04-19
2020.2984257358,3,H,45.1514,45,31,61.024999999999636,40,50,2020-04-19
2020.2984257358,3,H_curr,1504.5252,1505,1353,1661,1451,1558,2020-04-19
2020.2984257358,3,H_d,344.6095,344,305,387,330,359,2020-04-19
2020.2984257358,3,H_s,708.1738,708,614,802,676,741,2020-04-19
2020.2984257358,3,I1,3105.6011,2924,1177.95,6041.1749999999975,2180,3838,2020-04-19
2020.2984257358,3,I2,3429.0628,3341,1624,5690,2659,4100,2020-04-19
2020.2984257358,3,I3,3809.4103,3761.5,2132.975,5702.025,3155.75,4418.25,2020-04-19
2020.2984257358,3,I_d,5373.7828,5369,4819.9749999999995,5949.025,5177.75,5571,2020-04-19
2020.2984257358,3,I_h,363.9624,363,270,463,329,397,2020-04-19
2020.2984257358,3,N,8549107.6311,8549109,8548880,8549334,8549029,8549185,2020-04-19
2020.2984257358,3,R,316995.4185,316866,295471.3,338504.14999999997,309742,324496.75,2020-04-19
2020.2984257358,3,Rt,0.6536777916641906,0.5254958945053805,0.114502715555146,1.9468611749636204,0.32104413061287096,0.8425513498460696,2020-04-19
2020.2984257358,3,S,8211282.2051,8211493,8183129.95,8238658.524999999,8201835.25,8220838.25,2020-04-19
2020.2984257358,3,tot_I,335528.0163,335431,310354.7,360742.35,326927,344141,2020-04-19
2020.2984257358,3,U_curr,406.5905,406,360,455,390,423,2020-04-19
2020.2984257358,3,U_d,197.5643,197,169,228,187,207,2020-04-19
2020.2984257358,3,U_s,209.0262,209,176.97500000000002,242,197,220,2020-04-19
2020.2984257358,3,X,3.702404875515854,3.7293112075680144,2.2055672757124936,5.038942521809389,3.236547436346394,4.2014034547586565,2020-04-19
2020.30116358658,1,a_D,41.3222,41,33,51,38,44,2020-04-19
2020.30116358658,1,a_deltaH,-43.2195,-43,-64,-22,-50,-36,2020-04-19
2020.30116358658,1,a_deltaID,57.2953,57,34,82,49,65,2020-04-19
2020.30116358658,1,a_deltaU,-9.2954,-9,-22,3,-14,-5,2020-04-19
2020.30116358658,1,a_DH,13.6363,14,7,20,11,16,2020-04-19
2020.30116358658,1,a_DI,20.4675,20,13,29,18,23,2020-04-19
2020.30116358658,1,a_DU,7.2184,7,3,13,5,9,2020-04-19
2020.30116358658,1,a_H,78.15,78,56,103,70,86,2020-04-19
2020.30116358658,1,a_I,1638.7446,1470,508.975,3671.0249999999996,1037,2069.25,2020-04-19
2020.30116358658,1,a_O,100.5148,100,79,123,93,108,2020-04-19
2020.30116358658,1,a_OU,19.4861,19,11,29,16,22,2020-04-19
2020.30116358658,1,a_U,17.4091,17,9,27,14,20,2020-04-19
2020.30116358658,1,D,1513.9987,1514,1445,1586,1489.75,1538,2020-04-19
2020.30116358658,1,E,4938.51,4337,1388.975,11917.574999999992,2952.75,6262.25,2020-04-19
2020.30116358658,1,H,42.2777,42,28,58,37,47,2020-04-19
2020.30116358658,1,H_curr,1445.5094,1445,1295,1602,1392,1497,2020-04-19
2020.30116358658,1,H_d,335.7356,335,295,379,321,350,2020-04-19
2020.30116358658,1,H_s,674.2646,674,584,769,642,706,2020-04-19
2020.30116358658,1,I1,2925.8905,2706,1060,5986.199999999997,1988.75,3643,2020-04-19
2020.30116358658,1,I2,3163.8182,3040.5,1408.975,5688.025,2371,3816,2020-04-19
2020.30116358658,1,I3,3456.1659,3383,1822,5511.025,2775.75,4055,2020-04-19
2020.30116358658,1,I_d,4299.7662,4296.5,3803,4823,4126,4473,2020-04-19
2020.30116358658,1,I_h,323.896,323,235,421,290,356,2020-04-19
2020.30116358658,1,N,8549118.2604,8549119,8548880.975,8549346,8549039,8549200,2020-04-19
2020.30116358658,1,R,315468.7341,315445.5,293723.425,337719.3,307973.5,322982.75,2020-04-19
2020.30116358658,1,Rt,0.6735535618658922,0.5781609896921978,0.18573995944010807,1.6874298831586956,0.3976284080793202,0.8513990970087688,2020-04-19
2020.30116358658,1,S,8214934.711,8215308.5,8184833.675,8242302,8205370,8224824.25,2020-04-19
2020.30116358658,1,tot_I,332104.779,331946,306938.89999999997,359085.02499999997,323231.5,340768.25,2020-04-19
2020.30116358658,1,U_curr,393.2315,393,346,442,377,409,2020-04-19
2020.30116358658,1,U_d,193.1754,193,164,222,183,203,2020-04-19
2020.30116358658,1,U_s,200.0561,200,167.97500000000002,233,189,211,2020-04-19
2020.30116358658,1,X,3.820970845286867,3.8248212034953255,2.689316470498308,4.895930716418197,3.4504867633561904,4.211849832076282,2020-04-19
2020.30116358658,2,a_D,41.4396,41,33,51,38,44,2020-04-19
2020.30116358658,2,a_deltaH,-43.139,-43,-64,-22,-50,-36,2020-04-19
2020.30116358658,2,a_deltaID,58.1381,58,35,82,50,66,2020-04-19
2020.30116358658,2,a_deltaU,-9.3967,-9,-22,3,-14,-5,2020-04-19
2020.30116358658,2,a_DH,13.6666,14,7,21,11,16,2020-04-19
2020.30116358658,2,a_DI,20.5871,20,13,29,18,23,2020-04-19
2020.30116358658,2,a_DU,7.1859,7,3,13,5,9,2020-04-19
2020.30116358658,2,a_H,78.9906,79,56,103,71,87,2020-04-19
2020.30116358658,2,a_I,1642.7132,1474,494,3751,1020,2085,2020-04-19
2020.30116358658,2,a_O,101.2771,101,80,124,93,109,2020-04-19
2020.30116358658,2,a_OU,19.6017,19,11,29,16,23,2020-04-19
2020.30116358658,2,a_U,17.3909,17,9,27,14,20,2020-04-19
2020.30116358658,2,D,1506.7018,1506,1438,1578,1483,1530,2020-04-19
2020.30116358658,2,E,4951.675,4310,1376.975,12211.399999999994,2917.75,6313.25,2020-04-19
2020.30116358658,2,H,42.5498,42,28,58.024999999999636,37,48,2020-04-19
2020.30116358658,2,H_curr,1451.9138,1452,1299,1605,1399,1505,2020-04-19
2020.30116358658,2,H_d,336.7758,336,295,379,323,351,2020-04-19
2020.30116358658,2,H_s,677.6403,678,585,772,645,709,2020-04-19
2020.30116358658,2,I1,2938.976,2716,1054,6015.074999999999,1990,3665.25,2020-04-19
2020.30116358658,2,I2,3191.4548,3063,1398.9750000000001,5648.025,2389.75,3854,2020-04-19
2020.30116358658,2,I3,3498.7108,3421,1817.975,5540.049999999999,2830,4104.5,2020-04-19
2020.30116358658,2,I_d,4600.8155,4599,4079,5135,4418,4783,2020-04-19
2020.30116358658,2,I_h,327.4585,326,235,429,293,360,2020-04-19
2020.30116358658,2,N,8549117.4365,8549116,8548887,8549346,8549038,8549198,2020-04-19
2020.30116358658,2,R,316476.4659,316472,294414.94999999995,338697.47500000003,308838.5,324224.25,2020-04-19
2020.30116358658,2,Rt,0.667792503870725,0.5708019770650076,0.16227577301886198,1.7223346759002371,0.3754611552398037,0.8543228762457736,2020-04-19
2020.30116358658,2,S,8213526.8279,8213851.5,8184157.475,8241444.825,8203738,8223488.25,2020-04-19
2020.30116358658,2,tot_I,333491.4971,333495,307932.77499999997,359794.225,324600,342546.5,2020-04-19
2020.30116358658,2,U_curr,394.9479,394,348,443,379,411,2020-04-19
2020.30116358658,2,U_d,194.0394,194,166,224,184,204,2020-04-19
2020.30116358658,2,U_s,200.9085,201,169,234,190,212,2020-04-19
2020.30116358658,2,X,3.793696499083343,3.812011195334547,2.5542658440099975,4.916404864981736,3.3931238639547243,4.2152780435600254,2020-04-19
2020.30116358658,3,a_D,41.7562,42,33,51,39,45,2020-04-19
2020.30116358658,3,a_deltaH,-42.3462,-42,-63,-21,-49,-35,2020-04-19
2020.30116358658,3,a_deltaID,59.5261,59,36,85,51,68,2020-04-19
2020.30116358658,3,a_deltaU,-9.2209,-9,-22,4,-14,-5,2020-04-19
2020.30116358658,3,a_DH,13.7107,14,8,21,11,16,2020-04-19
2020.30116358658,3,a_DI,20.8582,21,13,29,18,23,2020-04-19
2020.30116358658,3,a_DU,7.1873,7,3,13,5,9,2020-04-19
2020.30116358658,3,a_H,80.4241,80,57,106,72,89,2020-04-19
2020.30116358658,3,a_I,1665.5379,1440,448,4153.224999999997,978,2119,2020-04-19
2020.30116358658,3,a_O,101.8723,102,80,125,94,109,2020-04-19
2020.30116358658,3,a_OU,19.7224,20,11,29,17,23,2020-04-19
2020.30116358658,3,a_U,17.6888,17,9,27,14,21,2020-04-19
2020.30116358658,3,D,1494.0094,1494,1427,1562,1470,1517,2020-04-19
2020.30116358658,3,E,5049.3451,4212,1205.95,13766.05,2757,6381.5,2020-04-19
2020.30116358658,3,H,43.1209,43,29,59,38,48,2020-04-19
2020.30116358658,3,H_curr,1462.179,1461,1309,1620,1408,1517,2020-04-19
2020.30116358658,3,H_d,339.211,339,299,382,324,354,2020-04-19
2020.30116358658,3,H_s,682.4775,682,589,777,649,715,2020-04-19
2020.30116358658,3,I1,2980.3815,2712,980,6542.074999999999,1947.75,3737,2020-04-19
2020.30116358658,3,I2,3250.018,3112,1371,5891,2395,3958,2020-04-19
2020.30116358658,3,I3,3592.949,3519,1844.975,5649.124999999998,2883,4228,2020-04-19
2020.30116358658,3,I_d,5209.1611,5206,4648.975,5788.025,5011,5408,2020-04-19
2020.30116358658,3,I_h,334.6804,333,240,435,301,368,2020-04-19
2020.30116358658,3,N,8549117.442,8549119,8548888,8549347,8549037,8549196,2020-04-19
2020.30116358658,3,R,319376.1758,319283.5,297348.8,341364.02499999997,311979.5,327040.5,2020-04-19
2020.30116358658,3,Rt,0.6783843461381488,0.527910723913753,0.10304789695957363,2.1341750441374248,0.31025938438606354,0.8758090898097449,2020-04-19
2020.30116358658,3,S,8209722.1007,8210018.5,8179451.45,8237952.5,8200114.75,8219704.25,2020-04-19
2020.30116358658,3,tot_I,337193.5542,337047.5,311239.97500000003,363101.4,328276,346020.5,2020-04-19
2020.30116358658,3,U_curr,397.3696,397,351,447,381,413,2020-04-19
2020.30116358658,3,U_d,195.2832,195,167,226,185,205,2020-04-19
2020.30116358658,3,U_s,202.0864,202,170,236,191,213,2020-04-19
2020.30116358658,3,X,3.7027846196711947,3.733896030904585,2.1001627291958416,5.130804258491163,3.2023775171593893,4.240116974024683,2020-04-19
2020.30390143737,1,a_D,41.3074,41,33,51,38,44,2020-04-20
2020.30390143737,1,a_deltaH,-69.8612,-70,-90,-50,-77,-63,2020-04-20
2020.30390143737,1,a_deltaID,40.5326,40,19,65,32,48,2020-04-20
2020.30390143737,1,a_deltaU,-13.1596,-13,-26,0,-18,-9,2020-04-20
2020.30390143737,1,a_DH,14.7058,15,8,22,12,17,2020-04-20
2020.30390143737,1,a_DI,18.7977,19,12,27,16,21,2020-04-20
2020.30390143737,1,a_DU,7.8039,8,3,13,6,10,2020-04-20
2020.30390143737,1,a_H,63.0423,63,42,87,55,71,2020-04-20
2020.30390143737,1,a_I,1595.734,1381.5,431.975,3976.074999999999,927.75,2027,2020-04-20
2020.30390143737,1,a_O,110.3938,110,90,133,103,118,2020-04-20
2020.30390143737,1,a_OU,21.5921,21,13,31,18,25,2020-04-20
2020.30390143737,1,a_U,16.2364,16,8,25,13,19,2020-04-20
2020.30390143737,1,D,1555.3061,1555,1484,1629,1530,1580,2020-04-20
2020.30390143737,1,E,4836.9394,4052.5,1178.9750000000001,12780.324999999995,2647.75,6112.25,2020-04-20
2020.30390143737,1,H,38.2927,38,25,54,33,43,2020-04-20
2020.30390143737,1,H_curr,1375.6482,1374,1223,1534,1322,1428,2020-04-20
2020.30390143737,1,H_d,327.5649,327,286,371,313,342,2020-04-20
2020.30390143737,1,H_s,629.7187,629,539,724,597,662,2020-04-20
2020.30390143737,1,I1,2829.4586,2537.5,907,6336.599999999991,1808,3561,2020-04-20
2020.30390143737,1,I2,3030.9316,2851,1220,5832.0999999999985,2159,3706.25,2020-04-20
2020.30390143737,1,I3,3291.3721,3190,1597.975,5599.149999999998,2546,3918,2020-04-20
2020.30390143737,1,I_d,4142.6595,4137,3641.975,4674,3965,4317,2020-04-20
2020.30390143737,1,I_h,307.3244,306,215,408,272,341,2020-04-20
2020.30390143737,1,N,8549159.9738,8549161,8548919,8549390,8549079.75,8549242,2020-04-20
2020.30390143737,1,R,317660.8125,317595.5,295570.10000000003,340550.07499999995,309969.25,325300.25,2020-04-20
2020.30390143737,1,Rt,0.6842660645334993,0.5742901559539955,0.18089343891024817,1.8076032723189441,0.3879896681093644,0.86641785897610335,2020-04-20
2020.30390143737,1,S,8213440.5476,8213959.5,8181662.125,8241572.325,8203535,8223933.75,2020-04-20
2020.30390143737,1,tot_I,333700.513,333519.5,307878.925,361617.775,324559,342692,2020-04-20
2020.30390143737,1,U_curr,380.0719,380,333,429,364,396,2020-04-20
2020.30390143737,1,U_d,189.8931,190,161,220,180,200,2020-04-20
2020.30390143737,1,U_s,190.1788,190,159,223,179,201,2020-04-20
2020.30390143737,1,X,3.8186185630253853,3.818103612033137,2.6628769536096426,4.964725924412395,3.425947556097342,4.229336154248733,2020-04-20
2020.30390143737,2,a_D,41.5226,41,33,51,38,45,2020-04-20
2020.30390143737,2,a_deltaH,-69.6086,-70,-90,-49,-77,-63,2020-04-20
2020.30390143737,2,a_deltaID,41.2202,41,19,66,33,49,2020-04-20
2020.30390143737,2,a_deltaU,-13.1661,-13,-26,0,-18,-9,2020-04-20
2020.30390143737,2,a_DH,14.6925,15,8,22,12,17,2020-04-20
2020.30390143737,2,a_DI,19.0076,19,12,27,16,22,2020-04-20
2020.30390143737,2,a_DU,7.8225,8,3,14,6,10,2020-04-20
2020.30390143737,2,a_H,63.7352,63,42,88,55,72,2020-04-20
2020.30390143737,2,a_I,1600.8589,1376,420,4066,918.75,2050,2020-04-20
2020.30390143737,2,a_O,110.8288,111,90,133,103,118,2020-04-20
2020.30390143737,2,a_OU,21.6632,22,13,31,18,25,2020-04-20
2020.30390143737,2,a_U,16.3196,16,8,25,13,19,2020-04-20
2020.30390143737,2,D,1548.2244,1548,1479,1620,1523,1572,2020-04-20
2020.30390143737,2,E,4852.3377,4040.5,1149,13206.599999999991,2610.75,6215.25,2020-04-20
2020.30390143737,2,H,38.6432,38,25,54,34,44,2020-04-20
2020.30390143737,2,H_curr,1382.3052,1382,1227,1536,1329,1435,2020-04-20
2020.30390143737,2,H_d,328.686,328,287,371,314,343,2020-04-20
2020.30390143737,2,H_s,633.1942,633,540.975,728,601,665,2020-04-20
2020.30390143737,2,I1,2841.1558,2546.5,888,6458.124999999998,1786,3579,2020-04-20
2020.30390143737,2,I2,3050.7981,2880,1203,5835.049999999999,2164,3742,2020-04-20
2020.30390143737,2,I3,3325.4725,3215,1584.9499999999998,5596.049999999999,2589,3957,2020-04-20
2020.30390143737,2,I_d,4442.0061,4439,3913,4991,4256,4624,2020-04-20
2020.30390143737,2,I_h,310.7098,309,215,416,275,344,2020-04-20
2020.30390143737,2,N,8549158.6886,8549158,8548922,8549389,8549079,8549240,2020-04-20
2020.30390143737,2,R,318692.6841,318604,296364.975,341432.49999999994,310922.25,326567.25,2020-04-20
2020.30390143737,2,Rt,0.6804008161209275,0.5708489319840522,0.1511560018916308,1.8546010980499157,0.3678882905104667,0.8732151208253708,2020-04-20
2020.30390143737,2,S,8212025.3063,8212530.5,8180511.899999999,8240943.75,8201919,8222451,2020-04-20
2020.30390143737,2,tot_I,335092.356,335025,308803,362532.45,325804.75,344301,2020-04-20
2020.30390143737,2,U_curr,381.7818,381,334,430,365,398,2020-04-20
2020.30390143737,2,U_d,190.7797,190,162,220,181,201,2020-04-20
2020.30390143737,2,U_s,191.0021,191,160,223,180,202,2020-04-20
2020.30390143737,2,X,3.79214427504983,3.812093448711922,2.4832812424131165,4.990393732919744,3.372748173648924,4.237150785282524,2020-04-20
2020.30390143737,3,a_D,41.7883,42,33,51,39,45,2020-04-20
2020.30390143737,3,a_deltaH,-69.3524,-69,-90,-49,-76,-62,2020-04-20
2020.30390143737,3,a_deltaID,42.4487,42,20,68,34,51,2020-04-20
2020.30390143737,3,a_deltaU,-13.0886,-13,-26,0,-18,-9,2020-04-20
2020.30390143737,3,a_DH,14.7802,15,8,22,12,17,2020-04-20
2020.30390143737,3,a_DI,19.1696,19,12,27,17,22,2020-04-20
2020.30390143737,3,a_DU,7.8385,8,3,13,6,10,2020-04-20
2020.30390143737,3,a_H,65.0674,65,43,90,57,73,2020-04-20
2020.30390143737,3,a_I,1639.4804,1338,368,4710,861,2072,2020-04-20
2020.30390143737,3,a_O,111.8011,112,90,134,104,119,2020-04-20
2020.30390143737,3,a_OU,21.8369,22,13,31,19,25,2020-04-20
2020.30390143737,3,a_U,16.5868,16,9,26,13,19,2020-04-20
2020.30390143737,3,D,1535.7977,1536,1467,1606,1512,1560,2020-04-20
2020.30390143737,3,E,5023.332,3895,978,15950.025,2448,6313.25,2020-04-20
2020.30390143737,3,H,39.2043,39,25,55,34,44,2020-04-20
2020.30390143737,3,H_curr,1392.8266,1392,1238,1550,1337,1447,2020-04-20
2020.30390143737,3,H_d,331.1658,331,290,374,316,345,2020-04-20
2020.30390143737,3,H_s,638.1755,638,544.975,731,605,671,2020-04-20
